Time	TX	txGrid	RX	rxGrid	MHz	Watts	SNR	drift	k	az	mode	k/W	spotQ	version
2026-06-06 20:14	KD3CCO	FN10cs	WA2N	EM85ll	21.096094	10	9	0	746	220	WSPR2	75	94	WD_3.3.2-2
2026-06-06 20:14	KD3CCO	FN10cs	EA8CHC	IM67wi	21.096104	10	-11	0	6022	69	WSPR2	602	413	v1.2.115
2026-06-06 20:14	KD3CCO	FN10cs	PA1JMS	JO21cx	21.096094	10	-26	0	6071	48	WSPR2	607	156	
2026-06-06 20:14	KD3CCO	FN10cs	HB9VQQ/RL	JN47kh	21.096094	10	-16	0	6599	52	WSPR2	660	358	WD_3.3.2-2
2026-06-06 20:14	KD3CCO	FN10cs	EA8BFK	IL38bo	21.096095	10	13	0	5868	82	WSPR2	587	805	WD_3.3.2-2
2026-06-06 20:14	KD3CCO	FN10cs	K9TRV-4	EN82bi	21.096094	10	-25	0	536	291	WSPR2	54	15	WD_3.3.2-2
2026-06-06 20:14	KD3CCO	FN10cs	K3LR	EN91se	21.096094	10	-14	0	229	283	WSPR2	23	14	WD_3.3.2-2
2026-06-06 20:14	KD3CCO	FN10cs	N5TNL	EM25ui	21.096094	10	-13	0	1562	253	WSPR2	156	98	WD_3.3.2-2
2026-06-06 20:14	KD3CCO	FN10cs	KD2OM	FN12gx	21.096094	10	-18	0	247	6	WSPR2	25	12	WD_3.3.2-2
2026-06-06 20:14	KD3CCO	FN10cs	W1CK	DM13ie	21.096094	10	-14	0	3577	269	WSPR2	358	215	WD_3.3.2-2
2026-06-06 20:14	KD3CCO	FN10cs	W1EUJ	DM13nh	21.096094	10	-17	0	3536	269	WSPR2	354	182	WD_3.3.2-2
2026-06-06 20:14	KD3CCO	FN10cs	G4HZX	IO91xk	21.096094	10	-5	0	5821	50	WSPR2	582	499	WD_3.3.2-2
2026-06-06 20:14	KD3CCO	FN10cs	DK4RW/1	JO40oe	21.096094	10	-2	0	6471	49	WSPR2	647	610	
2026-06-06 20:14	KD3CCO	FN10cs	OE3GBB/P	JN87aq	21.096094	10	-23	0	7042	49	WSPR2	704	241	WD_3.3.2-2
2026-06-06 20:14	KD3CCO	FN10cs	PD0OHW	JO33lc	21.096094	10	4	0	6191	46	WSPR2	619	690	WD_3.3.2-2
2026-06-06 20:14	KD3CCO	FN10cs	WA7LNW	DM37gd	21.096117	10	-16	0	3089	274	WSPR2	309	168	RP122-16
2026-06-06 20:14	KD3CCO	FN10cs	VK7JJ	QE38lr	21.096094	10	-24	0	16303	254	WSPR2	1630	512	WD_3.3.2-2
2026-06-06 20:14	KD3CCO	FN10cs	K6VZK	DM13nh	21.096094	10	-2	0	3536	269	WSPR2	354	334	WD_3.3.2-2
2026-06-06 20:14	KD3CCO	FN10cs	PA4HJH	JO22uu	21.096094	10	-16	0	6126	47	WSPR2	613	333	1.4A Kiwi
2026-06-06 20:14	KD3CCO	FN10cs	DL2ZZ	JO31lo	21.096092	10	-16	0	6260	48	WSPR2	626	340	
2026-06-06 20:14	KD3CCO	FN10cs	DD5XX	JN48ps	21.096119	10	-27	-1	6549	50	WSPR2	655	150	
2026-06-06 20:14	KD3CCO	FN10cs	WA2TP	FN30lu	21.096095	10	-22	0	400	87	WSPR2	40	15	WD_3.3.2-2
2026-06-06 20:14	KD3CCO	FN10cs	G4HZX/L	IO91xk	21.096094	10	-15	0	5821	50	WSPR2	582	333	WD_3.3.2-2
2026-06-06 20:14	KD3CCO	FN10cs	K9TRV-5	EN82bi	21.096099	10	-24	0	536	291	WSPR2	54	17	WD_3.3.2-2
2026-06-06 20:14	KD3CCO	FN10cs	PI4THT	JO32kf	21.096104	10	-9	0	6226	47	WSPR2	623	463	0.6
2026-06-06 20:14	KD3CCO	FN10cs	K9TRV-2	EN82bi	21.096098	10	-25	0	536	291	WSPR2	54	15	WD_3.3.2-2
2026-06-06 20:14	KD3CCO	FN10cs	K9TRV	EN82bi	21.096095	10	-26	0	536	291	WSPR2	54	14	WD_3.3.2-2
2026-06-06 20:14	KD3CCO	FN10cs	UACNJ	FN20mv	21.096094	10	-19	0	239	86	WSPR2	24	11	WD_3.3.2-2
2026-06-06 20:14	KD3CCO	FN10cs	HB9VQQ	JN47kh	21.096098	10	-10	0	6599	52	WSPR2	660	471	WD_3.3.2-2
2026-06-06 20:14	KD3CCO	FN10cs	PI4RSZ	JO21hp	21.096197	10	-23	0	6111	49	WSPR2	611	209	WD_3.3.2-1
2026-06-06 20:14	KD3CCO	FN10cs	AC0G	EM38ww	21.096094	10	-2	0	1239	265	WSPR2	124	117	WD_4.0
2026-06-06 20:14	KD3CCO	FN10cs	WA1RAJ	FN42dt	21.096134	10	-26	0	553	64	WSPR2	55	14	2.1.0
2026-06-06 20:14	KD3CCO	FN10cs	KX4AZ/T	EN74gc	21.096094	10	-1	0	730	303	WSPR2	73	71	WD_3.3.2-2
2026-06-06 20:14	KD3CCO	FN10cs	ZL2005SWL	RE68mx	21.096095	10	-26	0	14237	245	WSPR2	1424	366	WD_3.3.2-2
2026-06-06 20:14	KD3CCO	FN10cs	AC0G/ND	EN16ov	21.096094	10	-21	0	1664	300	WSPR2	166	66	WD_3.3.2-2
2026-06-06 20:14	KD3CCO	FN10cs	DL0PF	JN68rn	21.096094	10	-9	0	6828	49	WSPR2	683	507	v1.2.114
2026-06-06 20:14	KD3CCO	FN10cs	HB9VQQ/RS	JN47kh	21.096098	10	-10	0	6599	52	WSPR2	660	471	WD_3.3.2-2
2026-06-06 20:14	KD3CCO	FN10cs	KA4PKB/0	EN41kf	21.096106	10	-12	0	1119	277	WSPR2	112	74	2.7.0
2026-06-06 20:14	KD3CCO	FN10cs	KM0R	DM43eh	21.096096	10	-26	0	3094	265	WSPR2	309	79	WD_3.3.2-2
2026-06-06 20:14	KD3CCO	FN10cs	WA5DJJ	DM62ph	21.096095	10	-24	0	2734	259	WSPR2	273	86	2.6.1
2026-06-06 20:14	KD3CCO	FN10cs	M9PSY	IO86ha	21.096094	10	-19	0	5456	45	WSPR2	546	250	UberSDR
2026-06-06 20:14	KD3CCO	FN10cs	W4HOD	EM72eo	21.096124	10	0	0	1145	220	WSPR2	115	115	2.6.1
2026-06-06 20:14	KD3CCO	FN10cs	DB1UJ-1	JO41jr	21.096094	10	-22	0	6368	47	WSPR2	637	237	1.4A Kiwi
2026-06-06 20:14	KD3CCO	FN10cs	KI4TWB/0	EM72hp	21.096118	10	3	0	1127	219	WSPR2	113	123	3.0.0
2026-06-06 20:14	KD3CCO	FN10cs	G8LCO	IO91vu	21.096132	10	-21	0	5794	50	WSPR2	579	232	
2026-06-06 20:14	KD3CCO	FN10cs	K1RA	FM18cr	21.096199	10	-20	0	227	180	WSPR2	23	10	CWSL_DIGI
2026-06-06 20:14	KD3CCO	FN10cs	WA3TTS	EN90xn	21.096107	10	-20	0	191	264	WSPR2	19	8	2.6.1
2026-06-06 20:14	KD3CCO	FN10cs	KG5ABO	EM12hp	21.096122	10	-19	0	1959	249	WSPR2	196	90	3.1.0
2026-06-06 20:14	KD3CCO	FN10cs	DJ6DK	JN48fw	21.096105	10	-11	0	6487	50	WSPR2	649	445	2.7.0-rc3
2026-06-06 20:14	KD3CCO	FN10cs	EA8/DF4UE	IL38bp	21.096095	10	-1	0	5866	82	WSPR2	587	570	UberSDR
2026-06-06 20:14	KD3CCO	FN10cs	AA4GA	EM84	21.096091	10	-1	-1	838	215	WSPR2	84	82	2.7.0
2026-06-06 20:14	KD3CCO	FN10cs	DL3TU	JN48mm	21.096128	10	-25	0	6546	51	WSPR2	655	187	
2026-06-06 20:14	KD3CCO	FN10cs	VE3CWM	FN15xi	21.096113	10	-20	0	529	15	WSPR2	53	23	2.7.0
2026-06-06 20:14	KD3CCO	FN10cs	AE5AU	EM34rq	21.096097	10	-13	0	1460	247	WSPR2	146	92	SparkSDR
2026-06-06 20:14	KD3CCO	FN10cs	KK1D	FN31vi	21.096095	10	-23	0	472	80	WSPR2	47	16	3.0.1
2026-06-06 20:14	KD3CCO	FN10cs	DA1VID	JO31qn	21.096095	10	-25	0	6288	48	WSPR2	629	180	1.4A Kiwi
2026-06-06 20:14	KD3CCO	FN10cs	N5AQM	DM43ah	21.096115	10	-26	0	3122	266	WSPR2	312	80	2.6.1
2026-06-06 20:14	KD3CCO	FN10cs	PY2UBK	GG67na	21.096094	10	-13	0	7775	150	WSPR2	778	489	2.7.0-rc7
2026-06-06 20:14	KD3CCO	FN10cs	PA5KT-15	JO11wl	21.096081	10	-20	0	6071	49	WSPR2	607	260	CWSL_DIGI
2026-06-06 20:14	KD3CCO	FN10cs	KR8X	EM13ne	21.096099	10	-28	0	1888	250	WSPR2	189	38	3.0.0
2026-06-06 20:14	KD3CCO	FN10cs	N6RY	DM33sp	21.09609	10	-6	0	3148	267	WSPR2	315	261	3.0.1
2026-06-06 20:14	KD3CCO	FN10cs	F4GSM	JN17dc	21.096103	10	-23	0	6165	54	WSPR2	617	212	2.6.1
2026-06-06 20:14	KD3CCO	FN10cs	PE1GOA	JO22li	21.096098	10	-28	0	6101	48	WSPR2	610	122	3.0.0
2026-06-06 20:14	KD3CCO	FN10cs	PA0SLT/5	JO33kg	21.096092	10	-21	0	6178	46	WSPR2	618	247	web-888
2026-06-06 20:14	KD3CCO	FN10cs	IW2DMO	JN45uj	21.096134	10	-10	0	6759	53	WSPR2	676	483	2.6.1
2026-06-06 20:14	KD3CCO	FN10cs	KF4JU	EL87pt	21.096098	10	-2	0	1509	199	WSPR2	151	142	2.6.1
2026-06-06 20:14	KD3CCO	FN10cs	DK1CC	JN49ec	21.096036	10	-27	-1	6473	50	WSPR2	647	148	
2026-06-06 20:14	KD3CCO	FN10cs	KQ4PLL	EM63um	21.096146	10	-13	0	1102	226	WSPR2	110	69	3.1.0
2026-06-06 20:14	KD3CCO	FN10cs	WJ5DX	DM82va	21.096102	10	-16	0	2382	254	WSPR2	238	129	2.7.0
2026-06-06 20:14	KD3CCO	FN10cs	WD4ELG	FM06be	21.096112	10	-3	0	541	200	WSPR2	54	49	2.7.0
2026-06-06 20:14	KD3CCO	FN10cs	K4WBT	EM94pu	21.096121	10	6	0	706	202	WSPR2	71	83	2.7.0
2026-06-06 20:14	KD3CCO	FN10cs	KC0KVR	EM48rp	21.096109	10	-18	0	1115	262	WSPR2	112	54	3.0.0
2026-06-06 20:14	KD3CCO	FN10cs	M0PWX	JO01ij	21.096093	10	-27	0	5872	50	WSPR2	587	134	2.7.0-rc3
2026-06-06 20:14	KD3CCO	FN10cs	KF5GCF	EM35sb	21.096128	10	-25	0	1432	248	WSPR2	143	41	2.5.0
2026-06-06 20:14	KD3CCO	FN10cs	KY4UI	EM73	21.096094	10	2	0	1034	221	WSPR2	103	109	3.0.0
2026-06-06 20:14	KD3CCO	FN10cs	K1RA-4	FM18cr	21.096111	10	-21	0	227	180	WSPR2	23	9	UberSDR
2026-06-06 20:14	KD3CCO	FN10cs	M9PSY-2	IO86ha	21.096094	10	-25	0	5456	45	WSPR2	546	156	UberSDR
2026-06-06 20:14	KD3CCO	FN10cs	HP1COO	FJ08bn	21.0961	10	-14	0	3587	184	WSPR2	359	215	2.5.1
2026-06-06 20:14	KD3CCO	FN10cs	G4MEM/K	IO94fa	21.096094	10	-14	0	5631	48	WSPR2	563	338	1.4A Kiwi
2026-06-06 20:14	KD3CCO	FN10cs	KQ2Y	FN31gn	21.096114	10	-23	0	373	75	WSPR2	37	13	v1.2.115
2026-06-06 20:14	KD3CCO	FN10cs	PA0SLT/4	JO33kg	21.096096	10	-23	0	6178	46	WSPR2	618	212	web-888
2026-06-06 20:14	KD3CCO	FN10cs	K3GMQ	FN20lh	21.096094	10	-20	0	238	101	WSPR2	24	10	UberSDR
2026-06-06 20:14	KD3CCO	FN10cs	KV4XY	EM75vu	21.096124	10	-18	0	782	228	WSPR2	78	38	3.0.0
2026-06-06 20:14	KD3CCO	FN10cs	KJ5BT	EM04hx	21.096093	10	-16	0	1995	258	WSPR2	200	109	3.0.1
2026-06-06 20:14	KD3CCO	FN10cs	W6EXT	CM87wi	21.096099	10	-20	0	3806	279	WSPR2	381	163	3.0.0
2026-06-06 20:14	KD3CCO	FN10cs	PE1CVJ	JO22kg	21.096094	10	-28	0	6100	48	WSPR2	610	122	2.6.1
2026-06-06 20:14	KD3CCO	FN10cs	PA3HEA	JO22gb	21.096094	10	-22	0	6088	48	WSPR2	609	226	web-888
2026-06-06 20:14	KD3CCO	FN10cs	OE3GBB	JN87aq	21.096093	10	-24	0	7042	49	WSPR2	704	221	UberSDR
2026-06-06 20:14	KD3CCO	FN10cs	N5UTV	EM26ad	21.096088	10	-9	0	1660	258	WSPR2	166	123	2.0_r1714
2026-06-06 20:14	KD3CCO	FN10cs	KD2M	EL87sg	21.096095	10	-15	0	1561	197	WSPR2	156	89	UberSDR
2026-06-06 20:14	KD3CCO	FN10cs	KM4QXW	EM74qb	21.096119	10	-24	0	959	221	WSPR2	96	30	2.7.0
2026-06-06 20:14	KD3CCO	FN10cs	ON5HB	JO21oc	21.096094	10	-16	0	6173	49	WSPR2	617	335	UberSDR
2026-06-06 20:14	KD3CCO	FN10cs	NY4Q	EM84am	21.096096	10	8	0	881	220	WSPR2	88	108	UberSDR
2026-06-06 20:14	KD3CCO	FN10cs	KD2M-2	EL87sg	21.096092	10	-14	0	1561	197	WSPR2	156	94	UberSDR
2026-06-06 20:14	KD3CCO	FN10cs	WL5N	BP64fv	21.096106	10	-29	0	5045	326	WSPR2	505	87	2.7.0
2026-06-06 20:14	KD3CCO	FN10cs	PT2FHC	GH64cg	21.096094	10	-20	0	7003	147	WSPR2	700	300	UberSDR
2026-06-06 20:14	KD3CCO	FN10cs	M9PSY-1	IO86ha	21.096094	10	-19	0	5456	45	WSPR2	546	250	UberSDR
2026-06-06 20:14	KD3CCO	FN10cs	SV1BTL	KM18va	21.096096	10	-24	0	8183	54	WSPR2	818	257	UberSDR
2026-06-06 20:12	KC1LED	FN54ot	KD3CCO	FN10cs	18.106002	0.2	-20	0	860	242	WSPR2	4300	1843	3.0.1
2026-06-06 20:12	N0UDM	DM78	KD3CCO	FN10cs	18.106014	0.2	-30	0	2338	75	WSPR2	11690	1670	3.0.1
2026-06-06 20:12	WB4CXU	EM66	KD3CCO	FN10cs	18.106039	0.2	-14	1	934	56	WSPR2	4670	2802	3.0.1
2026-06-06 20:12	KG7RDR	DN31ws	KD3CCO	FN10cs	18.106051	1	-13	0	2852	81	WSPR2	2852	1793	3.0.1
2026-06-06 20:12	N9NIC	EN55fx	KD3CCO	FN10cs	18.10609	0.2	-17	0	1111	117	WSPR2	5555	2857	3.0.1
2026-06-06 20:11	KD3CCO	FN10cs	N0PQ	EN51	14.097133	10	0	0	945	278	WSPR2	95	95	SDR-Contro
2026-06-06 20:10	KD3CCO	FN10cs	VK4EMM	QG62lr	14.097096	10	-24	0	15176	272	WSPR2	1518	477	SparkSDR
2026-06-06 20:10	KD3CCO	FN10cs	W3OA	EM95mn	14.097032	10	3	0	642	207	WSPR2	64	69	CWSL_DIGI
2026-06-06 20:10	KD3CCO	FN10cs	KW7MM	DM42mm	14.097109	10	-11	0	3077	263	WSPR2	308	211	CWSL_DIGI
2026-06-06 20:10	KD3CCO	FN10cs	KV0S	EM38tv	14.097096	10	-3	0	1261	265	WSPR2	126	115	WD_3.3.2-2
2026-06-06 20:10	KD3CCO	FN10cs	DK6UG	JN49cm	14.097096	10	4	0	6441	50	WSPR2	644	718	WD_3.3.2-2
2026-06-06 20:10	KD3CCO	FN10cs	KFS	CM87tj	14.097096	10	-10	0	3825	279	WSPR2	383	274	WD_3.3.2-2
2026-06-06 20:10	KD3CCO	FN10cs	PLANB/SWL	IO91en	14.097096	10	-5	0	5714	51	WSPR2	571	489	WD_3.3.2-2
2026-06-06 20:10	KD3CCO	FN10cs	ON5KQ	JO10os	14.097096	10	9	0	6060	50	WSPR2	606	762	WD_3.3.2-2
2026-06-06 20:10	KD3CCO	FN10cs	G0WZM/A	IO91ui	14.097096	10	-15	0	5808	50	WSPR2	581	332	
2026-06-06 20:10	KD3CCO	FN10cs	CT7AJC	IN50sf	14.097096	10	0	0	5700	66	WSPR2	570	570	web-888
2026-06-06 20:10	KD3CCO	FN10cs	DL4ZBE	JO40ba	14.097096	10	-5	0	6411	49	WSPR2	641	549	WD_3.3.2-1
2026-06-06 20:10	KD3CCO	FN10cs	DG3SDK	JN48pr	14.097096	10	-4	0	6552	50	WSPR2	655	580	1.4A Kiwi
2026-06-06 20:10	KD3CCO	FN10cs	OK1HRA	JO60wa	14.097141	10	-7	0	6772	47	WSPR2	677	542	1.4A Kiwi
2026-06-06 20:10	KD3CCO	FN10cs	I0UVN	JN61nl	14.097095	10	-10	0	7222	56	WSPR2	722	516	WD_3.2.3-1
2026-06-06 20:10	KD3CCO	FN10cs	IW3HBX	JN65an	14.097099	10	-9	0	6906	52	WSPR2	691	513	web-888
2026-06-06 20:10	KD3CCO	FN10cs	G4LCM	IO81xv	14.097025	10	4	0	5674	50	WSPR2	567	632	1.4A Kiwi
2026-06-06 20:10	KD3CCO	FN10cs	DG1ATN	JO50kq	14.097093	10	-22	0	6550	48	WSPR2	655	243	web-888
2026-06-06 20:10	KD3CCO	FN10cs	DF7PNX	JN49av	14.097096	10	-16	0	6412	50	WSPR2	641	348	1.4A Kiwi
2026-06-06 20:10	KD3CCO	FN10cs	DL1ECN-1	JO32uo	14.09716	10	-18	0	6260	47	WSPR2	626	304	1.4A Kiwi
2026-06-06 20:10	KD3CCO	FN10cs	M0WHU	JO01in	14.097096	10	-17	0	5865	50	WSPR2	587	302	1.4A Kiwi
2026-06-06 20:10	KD3CCO	FN10cs	EB5TC	IM99tk	14.097091	10	-16	0	6356	64	WSPR2	636	345	
2026-06-06 20:10	KD3CCO	FN10cs	HK4RAU	FJ25	14.097096	10	-14	0	3934	175	WSPR2	393	236	1.4A Kiwi
2026-06-06 20:10	KD3CCO	FN10cs	OE2WNL	JN67kk	14.097096	10	-20	0	6854	50	WSPR2	685	294	web-888
2026-06-06 20:10	KD3CCO	FN10cs	HB9DSE	JN37wb	14.097097	10	-7	0	6545	53	WSPR2	655	524	1.4A Kiwi
2026-06-06 20:10	KD3CCO	FN10cs	SDR/JN69BA	JN69ba	14.097096	10	-25	0	6718	49	WSPR2	672	192	1.4A Kiwi
2026-06-06 20:10	KD3CCO	FN10cs	DB1UJ-1	JO41jr	14.097096	10	-6	0	6368	47	WSPR2	637	528	1.4A Kiwi
2026-06-06 20:10	KD3CCO	FN10cs	VK3KHZ	QF22pf	14.097097	10	-22	0	16329	261	WSPR2	1633	607	1.4A Kiwi
2026-06-06 20:10	KD3CCO	FN10cs	EA3IOT	JN11ep	14.097096	10	-5	0	6444	60	WSPR2	644	552	web-888
2026-06-06 20:10	KD3CCO	FN10cs	MW7SIF	IO72wo	14.097096	10	-10	0	5515	50	WSPR2	552	394	1.4A Kiwi
2026-06-06 20:10	KD3CCO	FN10cs	PA0RDT	JO11tm	14.097096	10	-7	0	6054	49	WSPR2	605	484	1.4A Kiwi
2026-06-06 20:10	KD3CCO	FN10cs	G7ELK	IO90jv	14.097096	10	-13	0	5767	51	WSPR2	577	363	web-888
2026-06-06 20:10	KD3CCO	FN10cs	W3MLM	DN70ln	14.097002	10	-13	0	2289	278	WSPR2	229	144	1.3 Kiwi
2026-06-06 20:10	KD3CCO	FN10cs	G3VPW	IO91gp	14.097096	10	6	0	5721	50	WSPR2	572	670	1.4A Kiwi
2026-06-06 20:10	KD3CCO	FN10cs	VK6QS	OF75nq	14.097097	10	-17	0	18671	298	WSPR2	1867	960	1.4A Kiwi
2026-06-06 20:10	KD3CCO	FN10cs	DL1XH	JO43lw	14.097096	10	-17	0	6273	45	WSPR2	627	322	1.4A Kiwi
2026-06-06 20:10	KD3CCO	FN10cs	GW0KIG	IO81hr	14.097097	10	-6	1	5594	51	WSPR2	559	463	1.4A Kiwi
2026-06-06 20:10	KD3CCO	FN10cs	VE4ACE	EN19ku	14.097096	10	-20	0	1810	310	WSPR2	181	78	1.4A Kiwi
2026-06-06 20:10	KD3CCO	FN10cs	DL1ECN-8	JO32uo	14.097097	10	-19	0	6260	47	WSPR2	626	286	web-888
2026-06-06 20:10	KD3CCO	FN10cs	M7LZT	IO83wm	14.097008	10	-16	0	5611	48	WSPR2	561	305	1.4A Kiwi
2026-06-06 20:10	KD3CCO	FN10cs	SQ3H	JO82kq	14.097095	10	-9	0	6803	44	WSPR2	680	505	web-888
2026-06-06 20:10	KD3CCO	FN10cs	DA1VID	JO31qn	14.097097	10	-10	0	6288	48	WSPR2	629	449	1.4A Kiwi
2026-06-06 20:10	KD3CCO	FN10cs	G4MSA	IO90au	14.097096	10	-5	0	5719	52	WSPR2	572	490	1.4A Kiwi
2026-06-06 20:10	KD3CCO	FN10cs	VK3CMZ	QF13xa	14.097097	10	-8	0	16411	263	WSPR2	1641	1266	1.4A Kiwi
2026-06-06 20:10	KD3CCO	FN10cs	G4MEM/K	IO94fa	14.097096	10	-7	0	5631	48	WSPR2	563	450	1.4A Kiwi
2026-06-06 20:10	KD3CCO	FN10cs	PA0590SWL	JO20xv	14.097095	10	-22	0	6230	49	WSPR2	623	231	web-888
